# time = 2.000000000000e-09
# x  density  temperature  T_rad  velocity_x  pressure  mass_coord
9.885833900896e-04 1.085747149510e+02 4.315890118762e+04 4.315889969841e+04 3.512578376152e+05 2.470898096433e+12 9.932778074770e-03
9.890916746303e-04 1.085290189014e+02 4.313046448740e+04 4.313046410866e+04 3.510273970565e+05 2.467400330959e+12 9.989087800024e-03
9.896210798397e-04 1.084521222099e+02 4.309904048658e+04 4.309904042451e+04 3.507631482351e+05 2.463022831599e+12 1.004461307509e-02
9.901156338472e-04 1.083947145897e+02 4.305398070638e+04 4.305398126774e+04 3.504630132296e+05 2.457784597888e+12 1.010103288171e-02
9.906620864391e-04 1.084338839928e+02 4.298252529140e+04 4.298252548362e+04 3.501416040820e+05 2.452023024721e+12 1.016041450966e-02
9.912108934795e-04 1.085906541518e+02 4.288714259250e+04 4.288714178492e+04 3.498279205937e+05 2.446360373419e+12 1.022007425920e-02
9.917608872522e-04 1.088406863025e+02 4.278320680130e+04 4.278320471412e+04 3.495670967068e+05 2.441706030183e+12 1.027981314217e-02
9.923086242087e-04 1.092306873896e+02 4.268478275156e+04 4.268478072044e+04 3.494778479004e+05 2.440219436444e+12 1.033955242531e-02
9.928547059320e-04 1.096911587572e+02 4.259176655591e+04 4.259176433571e+04 3.494684417061e+05 2.440530224203e+12 1.039931112400e-02
9.933982051625e-04 1.101364461599e+02 4.250677114925e+04 4.250676814773e+04 3.495058042080e+05 2.441233075647e+12 1.045912723111e-02
9.939409241494e-04 1.105856483259e+02 4.243518992571e+04 4.243518676528e+04 3.496128103017e+05 2.443196115903e+12 1.051908367779e-02
9.944825492450e-04 1.109793811174e+02 4.238850615204e+04 4.238850376527e+04 3.497995422191e+05 2.446363020387e+12 1.058095075032e-02
9.950558532814e-04 1.113016565381e+02 4.236940962287e+04 4.236940793914e+04 3.500637572204e+05 2.450703710452e+12 1.064523927628e-02
9.956377616284e-04 1.115895713876e+02 4.236711844388e+04 4.236711740794e+04 3.503861858295e+05 2.455942164108e+12 1.070757443502e-02
9.961730752219e-04 1.118642374041e+02 4.237057827769e+04 4.237057754389e+04 3.507260203774e+05 2.461461590043e+12 1.076475042900e-02
9.966600006442e-04 1.121676743862e+02 4.236962486632e+04 4.236962603152e+04 3.510714910852e+05 2.467113748991e+12 1.082032050965e-02
9.971639147120e-04 1.125839566945e+02 4.234892790579e+04 4.234892887079e+04 3.514239827563e+05 2.473051822707e+12 1.087838405305e-02
9.976914716479e-04 1.131151635752e+02 4.230881745153e+04 4.230881756909e+04 3.517981548231e+05 2.479321684773e+12 1.093800339535e-02
9.982180499918e-04 1.137405102332e+02 4.225347137182e+04 4.225347036016e+04 3.521798098274e+05 2.485892977152e+12 1.099773478140e-02
9.987417814439e-04 1.143997466131e+02 4.219380515987e+04 4.219380391604e+04 3.525636989702e+05 2.492636847653e+12 1.105746770433e-02
9.992623341741e-04 1.150800524384e+02 4.213240433977e+04 4.213240355609e+04 3.529448306952e+05 2.499548577271e+12 1.111725743547e-02
9.997808795304e-04 1.157702547772e+02 4.207138864703e+04 4.207138653117e+04 3.533194207821e+05 2.506616613416e+12 1.117701833373e-02
1.000294739231e-03 1.164343887905e+02 4.201752178248e+04 4.201752074120e+04 3.536859815803e+05 2.513819741453e+12 1.123699000560e-02
1.000811016288e-03 1.170418910438e+02 4.197664259332e+04 4.197664055769e+04 3.540503200013e+05 2.521165823073e+12 1.129740484896e-02
1.001327101966e-03 1.175398722794e+02 4.195484365924e+04 4.195484159428e+04 3.544190559346e+05 2.528286023007e+12 1.136331727944e-02
1.001932549419e-03 1.179648130731e+02 4.195241355191e+04 4.195241270181e+04 3.549403567240e+05 2.535909823099e+12 1.142649823521e-02
1.002398285044e-03 1.182784132823e+02 4.196224102459e+04 4.196224101692e+04 3.552198760819e+05 2.542659160479e+12 1.148457555823e-02
1.002914593757e-03 1.185437214952e+02 4.196474743403e+04 4.196474686003e+04 3.554001169503e+05 2.547806779929e+12 1.154177241989e-02
1.003363276879e-03 1.188490858735e+02 4.196020921855e+04 4.196021127686e+04 3.556571053437e+05 2.553008185699e+12 1.159738001160e-02
1.003850361858e-03 1.192610395982e+02 4.193299572380e+04 4.193299612411e+04 3.558834209900e+05 2.557960064057e+12 1.165609827894e-02
1.004347978463e-03 1.196866138622e+02 4.188503362434e+04 4.188503323071e+04 3.559978864517e+05 2.561114155245e+12 1.171570757156e-02
1.004846451407e-03 1.200996144285e+02 4.181554478122e+04 4.181554389895e+04 3.560043331630e+05 2.561897501169e+12 1.177548695106e-02
1.005343475073e-03 1.205065112011e+02 4.173931746767e+04 4.173931748945e+04 3.559588642379e+05 2.561870297146e+12 1.183528072535e-02
1.005838825573e-03 1.209039926505e+02 4.165346931079e+04 4.165346755737e+04 3.558807273841e+05 2.560686360779e+12 1.189508602596e-02
1.006332777400e-03 1.212321737423e+02 4.156719278341e+04 4.156719191796e+04 3.557274761144e+05 2.558162029568e+12 1.195483666551e-02
1.006824548055e-03 1.215018764134e+02 4.147970338143e+04 4.147970066411e+04 3.554928983605e+05 2.554429626345e+12 1.201485713707e-02
1.007320753443e-03 1.216625576674e+02 4.140295242015e+04 4.140295055832e+04 3.551869587484e+05 2.549767708838e+12 1.207478129185e-02
1.007809635923e-03 1.217088884083e+02 4.133697652880e+04 4.133697363983e+04 3.548107679113e+05 2.544102798914e+12 1.214042412069e-02
1.008399439309e-03 1.216467499810e+02 4.128611341411e+04 4.128611017417e+04 3.544181158860e+05 2.537981131337e+12 1.220122981012e-02
1.008809345154e-03 1.214839561790e+02 4.126406683252e+04 4.126406577842e+04 3.541270620625e+05 2.532894318839e+12 1.225871766712e-02
1.009345866455e-03 1.214145567837e+02 4.124670844255e+04 4.124670733637e+04 3.539347873858e+05 2.529946139789e+12 1.232195575966e-02
1.009851033963e-03 1.214945196917e+02 4.122961892060e+04 4.122961882149e+04 3.538952347744e+05 2.529701121066e+12 1.237856778934e-02
1.010277793753e-03 1.216618012192e+02 4.120527114080e+04 4.120527262885e+04 3.539053478435e+05 2.530303627524e+12 1.243431143470e-02
1.010767404505e-03 1.219851851393e+02 4.116345920889e+04 4.116345835341e+04 3.539705587318e+05 2.531970418736e+12 1.249382803587e-02
1.011253594234e-03 1.224241610573e+02 4.111430765019e+04 4.111430758446e+04 3.540955641461e+05 2.534953840391e+12 1.255345124136e-02
1.011741447618e-03 1.229705136782e+02 4.105780786483e+04 4.105780699255e+04 3.542643897312e+05 2.539087163534e+12 1.261324837038e-02
1.012226138419e-03 1.235685864053e+02 4.100273366459e+04 4.100273223882e+04 3.544643775701e+05 2.544233666343e+12 1.267302635811e-02
1.012708974875e-03 1.242278902822e+02 4.094562924569e+04 4.094562782379e+04 3.546879780292e+05 2.550210690226e+12 1.273283128332e-02
1.013188964481e-03 1.249017392485e+02 4.089216201925e+04 4.089216125918e+04 3.549348098660e+05 2.556751753587e+12 1.279256889280e-02
1.013665528560e-03 1.255688007486e+02 4.084251694478e+04 4.084251565725e+04 3.552024215094e+05 2.563503098277e+12 1.285251819654e-02
1.014143808414e-03 1.261814516062e+02 4.080513239696e+04 4.080513130317e+04 3.554988081696e+05 2.570486697519e+12 1.291243770785e-02
1.014615264207e-03 1.266993486207e+02 4.077838859377e+04 4.077838619953e+04 3.557869398953e+05 2.576852813028e+12 1.297720447573e-02
1.015166177804e-03 1.272294563463e+02 4.077601586310e+04 4.077601321073e+04 3.562858150430e+05 2.585881438014e+12 1.303848661675e-02
1.015578596800e-03 1.275702755441e+02 4.079081048931e+04 4.079081111115e+04 3.564066070077e+05 2.593342323574e+12 1.309430760170e-02
1.016041318736e-03 1.278056819218e+02 4.080588808883e+04 4.080588661226e+04 3.566925717876e+05 2.598993671041e+12 1.315763270761e-02
1.016569555965e-03 1.282158578008e+02 4.082343977399e+04 4.082344069512e+04 3.571789369730e+05 2.607959237861e+12 1.321717792072e-02
1.016970146326e-03 1.286161357612e+02 4.082499551776e+04 4.082499775527e+04 3.573054378944e+05 2.615119110190e+12 1.327233052940e-02
1.017427187215e-03 1.290754219103e+02 4.080506776282e+04 4.080506680856e+04 3.575785221902e+05 2.621099872523e+12 1.333142912189e-02
1.017885868183e-03 1.296500748539e+02 4.077525424734e+04 4.077525387375e+04 3.578497718095e+05 2.628057216058e+12 1.339101766328e-02
1.018346408303e-03 1.302999303921e+02 4.073370608057e+04 4.073370574351e+04 3.581258669405e+05 2.635080132443e+12 1.345082528330e-02
1.018803867446e-03 1.309706528438e+02 4.068961651727e+04 4.068961493905e+04 3.583965368454e+05 2.642158922654e+12 1.351061555622e-02
1.019259441438e-03 1.316675351488e+02 4.063936139131e+04 4.063936108776e+04 3.586576215191e+05 2.649001684548e+12 1.357041321695e-02
1.019712180351e-03 1.323381766617e+02 4.058872087237e+04 4.058871943957e+04 3.588994727303e+05 2.655298549409e+12 1.363018764439e-02
1.020162800227e-03 1.329750585407e+02 4.053661202523e+04 4.053661104980e+04 3.591138072083e+05 2.660809784775e+12 1.368993003664e-02
1.020610730695e-03 1.335256629489e+02 4.049029753460e+04 4.049029578945e+04 3.592970834803e+05 2.665402347512e+12 1.374988997290e-02
1.021060903781e-03 1.339901185741e+02 4.044939240862e+04 4.044939124667e+04 3.594467731692e+05 2.669053845817e+12 1.380998557483e-02
1.021507746125e-03 1.343085512111e+02 4.042503756503e+04 4.042503637153e+04 3.595636930482e+05 2.671931935847e+12 1.387416959308e-02
1.022016673427e-03 1.344903849133e+02 4.040610316449e+04 4.040610171011e+04 3.596125338786e+05 2.673038172643e+12 1.393463786077e-02
1.022406966805e-03 1.345019511517e+02 4.040057732529e+04 4.040057741101e+04 3.596180722168e+05 2.672650958220e+12 1.399315950850e-02
1.022886871179e-03 1.344757187748e+02 4.039566006005e+04 4.039566170564e+04 3.595563224834e+05 2.671682304893e+12 1.405561085896e-02
1.023335779099e-03 1.344533697088e+02 4.037302548008e+04 4.037302709915e+04 3.594538730785e+05 2.668905986033e+12 1.411255938265e-02
1.023733983063e-03 1.344315502520e+02 4.033734545261e+04 4.033734612513e+04 3.592688209706e+05 2.664761156372e+12 1.416921498666e-02
1.024178670577e-03 1.344267368544e+02 4.028481789732e+04 4.028481784880e+04 3.590174183945e+05 2.659129329948e+12 1.422888541092e-02
1.024621759196e-03 1.344750541020e+02 4.021442768678e+04 4.021442587004e+04 3.587227086870e+05 2.652518744921e+12 1.428859882065e-02
1.025066767037e-03 1.345492305718e+02 4.013956182564e+04 4.013956101166e+04 3.584307433072e+05 2.645876686744e+12 1.434845575364e-02
1.025511499445e-03 1.347367341743e+02 4.006040062232e+04 4.006039874037e+04 3.582135761458e+05 2.640693419369e+12 1.440826374692e-02
1.025954542648e-03 1.350740239327e+02 3.999169536296e+04 3.999169322299e+04 3.581576932301e+05 2.639119365376e+12 1.446805474497e-02
1.026396806572e-03 1.354865570648e+02 3.992348646283e+04 3.992348530646e+04 3.581766713119e+05 2.638832491446e+12 1.452785077502e-02
1.026837228449e-03 1.358911718860e+02 3.986328055220e+04 3.986327877869e+04 3.582198640323e+05 2.639227790490e+12 1.458762358261e-02
1.027276522403e-03 1.363128697856e+02 3.980741741892e+04 3.980741537007e+04 3.583074158516e+05 2.640338771489e+12 1.464753371512e-02
1.027716237637e-03 1.367060577778e+02 3.976532245139e+04 3.976531912547e+04 3.584470236993e+05 2.642410185994e+12 1.470735031470e-02
1.028151635043e-03 1.370329449759e+02 3.973806425834e+04 3.973806263246e+04 3.586220838915e+05 2.644939684780e+12 1.477110547954e-02
1.028646746207e-03 1.373717316211e+02 3.973005077921e+04 3.973004846329e+04 3.589546009245e+05 2.649707169073e+12 1.483107837661e-02
1.029024782617e-03 1.376059807163e+02 3.974328566743e+04 3.974328673984e+04 3.590914095525e+05 2.655006960033e+12 1.488739445557e-02
1.029465258290e-03 1.377598944615e+02 3.975869668404e+04 3.975869678921e+04 3.593546912811e+05 2.659209664147e+12 1.495077113737e-02
1.029944886135e-03 1.380803493733e+02 3.977089970894e+04 3.977089979087e+04 3.597537530357e+05 2.665837223433e+12 1.501163892923e-02
1.030346886880e-03 1.384570370539e+02 3.977635956037e+04 3.977636062630e+04 3.599276014809e+05 2.672677326706e+12 1.506806046925e-02
1.030759890432e-03 1.388627934841e+02 3.976623968997e+04 3.976624055670e+04 3.601459213924e+05 2.678321215268e+12 1.512649725299e-02
1.031188534701e-03 1.393898490001e+02 3.974286957593e+04 3.974286972682e+04 3.603948472340e+05 2.684535116686e+12 1.518617980707e-02
1.031616230467e-03 1.399780776432e+02 3.971279955265e+04 3.971280031096e+04 3.606548801064e+05 2.691014112975e+12 1.524596386306e-02
1.032042726400e-03 1.406273081720e+02 3.967380953852e+04 3.967380814348e+04 3.609255701822e+05 2.697501565447e+12 1.530578435950e-02
1.032466996896e-03 1.412983688249e+02 3.963127075142e+04 3.963126871962e+04 3.612053980452e+05 2.703922827380e+12 1.536558422980e-02
1.032889160379e-03 1.419936865468e+02 3.958506036436e+04 3.958505788828e+04 3.614910770877e+05 2.710297824121e+12 1.542536612888e-02
1.033309032913e-03 1.426794026895e+02 3.954027285537e+04 3.954027278632e+04 3.617751926309e+05 2.716625106828e+12 1.548514124528e-02
1.033727054501e-03 1.433679013987e+02 3.949558928506e+04 3.949558876499e+04 3.620477855139e+05 2.722964397563e+12 1.554491132881e-02
1.034142832988e-03 1.440074269550e+02 3.945863491763e+04 3.945863351617e+04 3.623027191720e+05 2.729316147709e+12 1.560478279830e-02
1.034558559803e-03 1.445997767772e+02 3.942942120813e+04 3.942942018103e+04 3.625543565449e+05 2.735724417097e+12 1.566516986982e-02
1.034978063483e-03 1.450527229887e+02 3.941607429747e+04 3.941607147579e+04 3.627958316246e+05 2.741606989266e+12 1.572785914374e-02
1.035422925154e-03 1.454751887546e+02 3.941874715420e+04 3.941874576699e+04 3.631300998640e+05 2.748770836427e+12 1.578705632699e-02
1.035791909249e-03 1.457336658408e+02 3.943279073429e+04 3.943278878539e+04 3.632362960502e+05 2.754539949388e+12 1.584351760941e-02
1.036197780875e-03 1.458466208875e+02 3.945220636378e+04 3.945220617243e+04 3.634260482852e+05 2.758547720420e+12 1.590621412981e-02
1.036651668907e-03 1.460600895629e+02 3.946703505518e+04 3.946703615752e+04 3.636832172555e+05 2.763680881192e+12 1.596757888085e-02
1.037038048073e-03 1.463076883940e+02 3.946364184096e+04 3.946364302582e+04 3.637590709393e+05 2.767328739722e+12 1.602480716832e-02
1.037433969387e-03 1.465680246246e+02 3.944779578465e+04 3.944779647584e+04 3.638554313210e+05 2.769782556494e+12 1.608369135956e-02
1.037841554723e-03 1.468995655616e+02 3.941815873463e+04 3.941815944397e+04 3.639039773630e+05 2.771834668163e+12 1.614346842485e-02
1.038247818837e-03 1.472595460487e+02 3.937453125200e+04 3.937453061408e+04 3.639102667924e+05 2.772757929389e+12 1.620329588058e-02
1.038654099068e-03 1.476349076353e+02 3.932519528523e+04 3.932519456562e+04 3.638749127454e+05 2.773266193107e+12 1.626315486775e-02
1.039058724444e-03 1.480110108125e+02 3.926739494726e+04 3.926739469214e+04 3.638085714844e+05 2.772807716685e+12 1.632298546036e-02
1.039462560442e-03 1.483516963180e+02 3.920563950200e+04 3.920563906655e+04 3.636947076356e+05 2.771307900549e+12 1.638280514261e-02
1.039865182121e-03 1.486615129751e+02 3.913842905631e+04 3.913842765135e+04 3.635320519302e+05 2.768673369880e+12 1.644261214204e-02
1.040267166803e-03 1.489136956947e+02 3.907146437401e+04 3.907146416732e+04 3.633301914237e+05 2.765125465560e+12 1.650239612710e-02
1.040668116798e-03 1.491410030698e+02 3.900403756984e+04 3.900403447871e+04 3.631097801154e+05 2.761113917789e+12 1.656226570250e-02
1.041070025496e-03 1.493236685992e+02 3.894594029689e+04 3.894593875502e+04 3.628976047223e+05 2.757437630305e+12 1.662207978317e-02
1.041469250084e-03 1.495021879249e+02 3.889852734674e+04 3.889852422839e+04 3.627257718840e+05 2.754897819713e+12 1.668408893294e-02
1.041899567199e-03 1.496337091496e+02 3.886972725212e+04 3.886972471980e+04 3.626413146394e+05 2.753716690009e+12 1.674485840990e-02
1.042281493225e-03 1.497463558192e+02 3.886383875565e+04 3.886383550727e+04 3.626421819129e+05 2.754831540103e+12 1.680237222960e-02
1.042667717040e-03 1.498355316935e+02 3.886792502120e+04 3.886792427488e+04 3.626347442415e+05 2.756706038075e+12 1.686094355292e-02
1.043063301420e-03 1.498742525896e+02 3.887911871286e+04 3.887911803994e+04 3.626542901358e+05 2.758589338437e+12 1.692312350979e-02
1.043497478734e-03 1.500916466767e+02 3.889230969796e+04 3.889230890765e+04 3.628158916618e+05 2.763529683799e+12 1.698427501793e-02
1.043878157004e-03 1.503906621006e+02 3.889189562886e+04 3.889189622771e+04 3.628235991793e+05 2.768216646559e+12 1.704198709717e-02
1.044264974248e-03 1.507082539720e+02 3.887803785477e+04 3.887803720536e+04 3.629637950660e+05 2.771662476514e+12 1.710098704537e-02
1.044661126040e-03 1.511811300151e+02 3.885844608720e+04 3.885844630778e+04 3.631301862536e+05 2.776899487491e+12 1.716076125071e-02
1.045055737028e-03 1.517478918024e+02 3.883023825170e+04 3.883023697299e+04 3.633306568712e+05 2.782615048060e+12 1.722057543358e-02
1.045449462302e-03 1.523491777863e+02 3.879993830512e+04 3.879993727638e+04 3.635455762903e+05 2.788609501176e+12 1.728042668275e-02
1.045841448510e-03 1.530136048837e+02 3.876292606395e+04 3.876292661819e+04 3.637689922004e+05 2.794794454889e+12 1.734024287633e-02
1.046231303807e-03 1.536867068533e+02 3.872631329306e+04 3.872631133835e+04 3.639959278988e+05 2.801125824245e+12 1.740004661178e-02
1.046619703659e-03 1.543884713435e+02 3.868721078355e+04 3.868720968722e+04 3.642232784827e+05 2.807580421719e+12 1.745983344496e-02
1.047005802481e-03 1.550697993374e+02 3.865158720964e+04 3.865158686254e+04 3.644507288885e+05 2.814081647098e+12 1.751959673047e-02
1.047390495725e-03 1.557571998122e+02 3.861505132000e+04 3.861504851608e+04 3.646780451287e+05 2.820535217570e+12 1.757939825514e-02
1.047773683834e-03 1.563844718090e+02 3.858637771792e+04 3.858637571985e+04 3.649123725197e+05 2.826939315237e+12 1.763919482773e-02
1.048155233706e-03 1.569288025166e+02 3.856352972996e+04 3.856352519319e+04 3.651451888289e+05 2.832713689217e+12 1.770013426661e-02
1.048550334620e-03 1.574060291422e+02 3.855421393620e+04 3.855421027570e+04 3.654932554039e+05 2.839022830753e+12 1.776124731379e-02
1.048931735693e-03 1.578319094278e+02 3.856306527379e+04 3.856306474307e+04 3.657206299670e+05 2.846672861833e+12 1.781977776967e-02
1.049292015514e-03 1.581154808284e+02 3.857850154470e+04 3.857850062778e+04 3.658118491901e+05 2.852897010331e+12 1.787815903939e-02
1.049670199370e-03 1.583201237049e+02 3.859593069475e+04 3.859593052024e+04 3.660369996695e+05 2.858136987966e+12 1.793811673767e-02
1.050049439105e-03 1.585190289474e+02 3.861532981694e+04 3.861533104831e+04 3.662808884752e+05 2.863526143511e+12 1.799951431911e-02
1.050444839258e-03 1.588491175106e+02 3.862585442211e+04 3.862585641268e+04 3.665863750357e+05 2.869904468741e+12 1.805943471199e-02
1.050803870654e-03 1.592509072860e+02 3.862178687818e+04 3.862178752236e+04 3.666855500442e+05 2.875661585733e+12 1.811800865896e-02
1.051180457635e-03 1.596577036538e+02 3.860688653203e+04 3.860688566726e+04 3.668889313398e+05 2.880198966868e+12 1.817791459700e-02
1.051554300312e-03 1.601601088337e+02 3.858159385673e+04 3.858159424474e+04 3.670652699607e+05 2.884965058132e+12 1.823772113194e-02
1.051927291980e-03 1.606669485875e+02 3.855039305362e+04 3.855039314349e+04 3.672190932416e+05 2.889072722565e+12 1.829759702864e-02
1.052299642117e-03 1.611970254651e+02 3.851100326844e+04 3.851100223950e+04 3.673419028480e+05 2.892532989260e+12 1.835743856482e-02
1.052669756501e-03 1.617098146429e+02 3.846886835802e+04 3.846886585264e+04 3.674371174476e+05 2.895368808885e+12 1.841726044459e-02
1.053039509143e-03 1.622202666726e+02 3.842139916917e+04 3.842139690332e+04 3.675092720870e+05 2.897497203591e+12 1.847707562782e-02
1.053407212855e-03 1.626846117347e+02 3.837203162160e+04 3.837203129106e+04 3.675554011124e+05 2.898659392924e+12 1.853687639547e-02
1.053774683379e-03 1.630992809670e+02 3.831930814381e+04 3.831930638326e+04 3.675581878088e+05 2.898628532185e+12 1.859666790452e-02
1.054140404427e-03 1.634752434732e+02 3.826717371329e+04 3.826717211580e+04 3.675521612923e+05 2.898054059702e+12 1.865644974724e-02
1.054506070487e-03 1.637735837040e+02 3.821881766716e+04 3.821881664166e+04 3.675101006002e+05 2.896735603955e+12 1.871622949897e-02
1.054870433658e-03 1.639804336866e+02 3.817434207810e+04 3.817433819089e+04 3.674281235262e+05 2.894484257049e+12 1.877670867914e-02
1.055243709470e-03 1.640369470219e+02 3.814285132844e+04 3.814284876044e+04 3.673240449970e+05 2.891521588627e+12 1.883707579012e-02
1.055606452123e-03 1.639569873257e+02 3.812418878881e+04 3.812418751857e+04 3.672094736137e+05 2.888047061454e+12 1.889603466168e-02
1.055962908725e-03 1.637548636534e+02 3.811423918393e+04 3.811423704791e+04 3.670287390840e+05 2.883780326907e+12 1.895507249724e-02
1.056327503508e-03 1.635512499350e+02 3.811959294606e+04 3.811959107827e+04 3.669850714580e+05 2.881343800924e+12 1.901489290909e-02
1.056694427583e-03 1.633950251208e+02 3.812603226155e+04 3.812603382475e+04 3.669241659543e+05 2.879754854155e+12 1.907573296670e-02
1.057072202529e-03 1.633919501044e+02 3.812261896708e+04 3.812261809457e+04 3.669271747688e+05 2.879295760113e+12 1.913602513855e-02
1.057432434221e-03 1.634972353898e+02 3.811019711420e+04 3.811019650793e+04 3.669470181501e+05 2.879389493810e+12 1.919526554968e-02
1.057796868129e-03 1.637141946007e+02 3.808954193911e+04 3.808954297178e+04 3.669950635351e+05 2.880175798408e+12 1.925503101580e-02
1.058162553760e-03 1.640653523316e+02 3.805881612848e+04 3.805881386706e+04 3.670788428135e+05 2.881764590571e+12 1.931487253718e-02
1.058526352088e-03 1.644586635486e+02 3.802880667754e+04 3.802880682499e+04 3.671986611760e+05 2.884062549511e+12 1.937475671911e-02
1.058890811921e-03 1.649509527936e+02 3.799437576116e+04 3.799437504122e+04 3.673385463250e+05 2.887297947867e+12 1.943463161028e-02
1.059252324144e-03 1.655111857521e+02 3.795952899685e+04 3.795952830040e+04 3.674888859623e+05 2.891481201448e+12 1.949444421952e-02
1.059613574059e-03 1.661327036821e+02 3.792085519954e+04 3.792085169199e+04 3.676602315136e+05 2.896089368122e+12 1.955425826909e-02
1.059972399701e-03 1.667481338346e+02 3.788195852260e+04 3.788195826367e+04 3.678669750527e+05 2.900546762098e+12 1.961404615835e-02
1.060330678207e-03 1.673759433673e+02 3.784243286615e+04 3.784243173598e+04 3.680934676510e+05 2.905079616646e+12 1.967383939983e-02
1.060686878022e-03 1.680451748082e+02 3.780616453079e+04 3.780616297181e+04 3.682966992953e+05 2.910597421889e+12 1.973360579867e-02
1.061041991685e-03 1.687459845443e+02 3.777466096310e+04 3.777466010415e+04 3.684670720150e+05 2.917139734411e+12 1.979335497515e-02
1.061395033260e-03 1.693967001724e+02 3.774589303909e+04 3.774589180752e+04 3.686683746696e+05 2.923245767134e+12 1.985302851892e-02
1.061746533671e-03 1.698607478434e+02 3.772230706793e+04 3.772230682803e+04 3.689401417931e+05 2.927202375950e+12 1.991290900154e-02
1.062100087057e-03 1.702522253247e+02 3.770727283665e+04 3.770726861585e+04 3.692929240570e+05 2.931133175550e+12 1.997268838866e-02
1.062448778672e-03 1.707994467377e+02 3.772351177429e+04 3.772351030660e+04 3.694073153220e+05 2.941259128264e+12 2.003213652540e-02
1.062796203326e-03 1.712225923971e+02 3.775430349129e+04 3.775430507549e+04 3.694120781238e+05 2.951375085965e+12 2.009175187473e-02
1.063145127776e-03 1.712954046656e+02 3.777496983108e+04 3.777496974600e+04 3.697077778630e+05 2.955040670412e+12 2.015162945011e-02
1.063495318115e-03 1.712273174391e+02 3.778457446443e+04 3.778457349813e+04 3.701094067394e+05 2.955232336383e+12 2.021158708821e-02
1.063845455725e-03 1.714316674876e+02 3.780250010260e+04 3.780249949601e+04 3.703484282400e+05 2.960511059220e+12 2.027156791339e-02
1.064195081771e-03 1.721660068312e+02 3.783189088731e+04 3.779537416104e+04 3.703961874491e+05 2.975111147862e+12 2.033175554651e-02
1.064544637105e-03 1.722944565306e+02 3.780489324290e+04 4.495784283754e+04 3.693507409092e+05 2.973621550302e+12 2.039617059834e-02
1.064942813916e-03 1.519316863228e+02 3.657911762746e+04 4.350014141743e+04 3.493543079322e+05 2.531665341802e+12 2.049112731452e-02
1.065794629368e-03 7.066200832409e+01 2.803901479812e+04 3.334419030639e+04 2.446045520650e+05 8.565168036580e+11 2.059489304031e-02
1.067879773345e-03 2.521821405105e+01 6.612760508529e+03 7.863927775439e+03 4.562138452115e+04 3.500276400392e+10 2.065905444415e-02
1.070883126413e-03 1.977012472733e+01 2.639995681865e+02 3.135985264242e+02 9.094993931216e+02 1.641151924570e+08 2.071936026859e-02
1.073980475821e-03 1.932713863301e+01 1.160692245063e+02 6.527053055330e+01 1.041459923748e+00 4.321823072447e+07 2.077923257931e-02
1.077078798919e-03 1.932000453696e+01 1.160453016754e+02 1.380017405371e+02 4.139567022903e-04 4.319026410351e+07 2.083909220247e-02
1.080177122725e-03 1.932000036924e+01 1.160452928163e+02 1.380017300018e+02 2.038037952418e-06 4.319025081535e+07 2.089895181956e-02
1.083275446533e-03 1.931999982437e+01 1.160452947368e+02 1.380017322856e+02 -4.972934212520e-06 4.319025091143e+07 2.095881143520e-02
1.086373770363e-03 1.931999993235e+01 1.160452941345e+02 1.380017315694e+02 3.430974551340e-06 4.319025076038e+07 2.101867105133e-02
1.089472094187e-03 1.931999992700e+01 1.160452941046e+02 1.380017315339e+02 8.584280299105e-06 4.319025073232e+07 2.107853066724e-02
1.092570417996e-03 1.932000024245e+01 1.160452927447e+02 1.380017299167e+02 3.001705972795e-06 4.319025052898e+07 2.113839028401e-02
1.095668741808e-03 1.931999986181e+01 1.160452940091e+02 1.380017314203e+02 -1.274692322693e-06 4.319025055011e+07 2.119824989973e-02
1.098767065631e-03 1.932000005611e+01 1.160452932553e+02 1.380017305238e+02 3.454370122767e-07 4.319025047475e+07 2.125810951604e-02
1.101865389441e-03 1.932000009060e+01 1.160452933165e+02 1.380017305966e+02 -4.917624619190e-06 4.319025057751e+07 2.131796913239e-02
1.104963713257e-03 1.931999993736e+01 1.160452941330e+02 1.380017315676e+02 -6.358304628907e-06 4.319025076911e+07 2.137782874837e-02
1.108062037078e-03 1.931999997791e+01 1.160452941891e+02 1.380017316344e+02 -4.001861977975e-06 4.319025088050e+07 2.143768836450e-02
1.111160360897e-03 1.931999998630e+01 1.160452942252e+02 1.380017316773e+02 -4.799866930415e-07 4.319025091812e+07 2.149754798072e-02
1.114258684724e-03 1.931999982846e+01 1.160452947855e+02 1.380017323435e+02 5.692645398919e-06 4.319025094831e+07 2.155740759641e-02
1.117357008539e-03 1.932000025164e+01 1.160452931669e+02 1.380017304188e+02 2.127215791945e-06 4.319025079805e+07 2.161726721314e-02
1.120455332339e-03 1.931999997342e+01 1.160452941643e+02 1.380017316048e+02 -7.292557905957e-06 4.319025085708e+07 2.167712682922e-02
1.123553656174e-03 1.931999976951e+01 1.160452946634e+02 1.380017321984e+02 4.073633436341e-06 4.319025076230e+07 2.173698644496e-02
1.126651980005e-03 1.932000013094e+01 1.160452932723e+02 1.380017305440e+02 1.224459890102e-05 4.319025062871e+07 2.179684606139e-02
1.129750303796e-03 1.932000022510e+01 1.160452927193e+02 1.380017298864e+02 -3.528321365704e-06 4.319025048047e+07 2.185670567803e-02
